dataset,target,model,cv_splits,cv_rmse,test_rmse,test_mae,test_r2,best_params,timestamp,notes
Ames,SalePrice,Ridge,5,29689.782444798253,29195.787411369725,16652.1472538233,0.8936839530096348,"{""model__alpha"": 10.0}",2025-10-03T10:15:42,
Ames,SalePrice,Lasso,5,30176.43218248355,29159.94808917903,16335.569230842637,0.8939448095737991,"{""model__alpha"": 0.01}",2025-10-03T10:15:43,
Ames,SalePrice,RandomForest,5,26468.493806902377,26728.957425653574,15830.631355967951,0.9108908145957898,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",2025-10-03T10:19:27,
Ames,SalePrice,XGB,5,23580.461775761803,22706.49387289901,13878.6728515625,0.9356929659843444,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.01, ""model__reg_lambda"": 1, ""model__subsample"": 0.8}",2025-10-03T10:22:00,
Ames,SalePrice,XGB (cleaned),5,,27523.879959046473,13783.322265625,0.905511736869812,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.01, ""model__reg_lambda"": 1, ""model__subsample"": 0.8}",2025-10-03T10:55:44,"Removed outliers by Id: [908154235, 908154195]"
Ames,SalePrice,Ridge,5,29508.058083269883,31011.940797714953,18624.860522730934,0.8800455600229773,"{""model__alpha"": 10.0}",2025-10-04T20:57:46,
Ames,SalePrice,Lasso,5,30181.655954621197,31371.31735307332,18815.39439814278,0.8772493085232094,"{""model__alpha"": 0.01}",2025-10-04T20:57:48,
Ames,SalePrice,RandomForest,5,26408.898957987316,26521.21823067098,15839.286325369736,0.9122705567212944,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",2025-10-04T21:02:01,
Ames,SalePrice,XGB,5,23485.363067278016,23718.14495275716,14157.1259765625,0.929835081100464,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 2, ""model__subsample"": 0.8}",2025-10-04T21:05:01,
Ames,SalePrice,XGB (cleaned),5,,27160.69395284296,13928.689453125,0.9079889059066772,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 2, ""model__subsample"": 0.8}",2025-10-04T21:05:03,"Removed outliers by Id: [908154235, 908154195]"
Ames,SalePrice,Ridge,5,29508.058083269883,31011.940797714953,18624.860522730934,0.8800455600229773,"{""model__alpha"": 10.0}",2025-10-06T10:32:34,
Ames,SalePrice,Lasso,5,30181.655954621197,31371.31735307332,18815.39439814278,0.8772493085232094,"{""model__alpha"": 0.01}",2025-10-06T10:32:36,
Ames,SalePrice,RandomForest,5,26408.898957987316,26521.21823067098,15839.286325369736,0.9122705567212944,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",2025-10-06T10:36:15,
Ames,SalePrice,XGB,5,23485.363067278016,23718.14495275716,14157.1259765625,0.929835081100464,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 2, ""model__subsample"": 0.8}",2025-10-06T10:38:42,
Ames,SalePrice,XGB (cleaned),5,,27160.69395284296,13928.689453125,0.9079889059066772,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 2, ""model__subsample"": 0.8}",2025-10-06T10:38:44,"Removed outliers by Id: [908154235, 908154195]"
Ames,SalePrice,LightGBM,3,25212.78034693446,25354.50372635904,14530.712499794146,0.9198195177939934,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 1000, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8}",,
Ames,SalePrice,CatBoost,5,,,,,{},,"GridSearch failed: CatBoostError: catboost/private/libs/options/plain_options_helper.cpp:512: Unknown option {12_leaf_reg} with value ""3"""
Ames,SalePrice,Ridge,3,30062.556995469826,31011.940797714953,18624.860522730934,0.8800455600229773,"{""model__alpha"": 10.0}",2025-10-09T20:30:28,
Ames,SalePrice,Lasso,3,31078.17108732482,31371.31735307332,18815.39439814278,0.8772493085232094,"{""model__alpha"": 0.01}",2025-10-09T20:30:29,
Ames,SalePrice,RandomForest,3,27425.38222237397,26621.83628603937,15804.752610152653,0.911603625778332,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 600}",2025-10-09T20:32:44,
Ames,SalePrice,XGB,3,24396.16076827448,23126.962965335504,14008.87890625,0.9332892894744872,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0, ""model__reg_lambda"": 1, ""model__subsample"": 0.8}",2025-10-09T20:34:08,
Ames,SalePrice,LightGBM,3,25212.78034693446,25354.50372635904,14530.712499794146,0.9198195177939934,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 1000, ""model__reg_alpha"": 0.001, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8}",2025-10-09T20:56:01,
Ames,SalePrice,Ridge,3,30062.556995469826,31011.940797714953,18624.860522730934,0.8800455600229773,"{""model__alpha"": 10.0}",2025-10-10T16:22:27,
Ames,SalePrice,Lasso,3,31078.17108732482,31371.31735307332,18815.39439814278,0.8772493085232094,"{""model__alpha"": 0.01}",2025-10-10T16:22:29,
Ames,SalePrice,RandomForest,3,27425.38222237397,26621.83628603937,15804.752610152653,0.911603625778332,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 600}",2025-10-10T16:24:40,
Ames,SalePrice,XGB,3,24396.16076827448,23126.962965335504,14008.87890625,0.9332892894744872,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 800, ""model__reg_alpha"": 0, ""model__reg_lambda"": 1, ""model__subsample"": 0.8}",2025-10-10T16:26:28,
Ames,SalePrice,LightGBM,5,24338.382281699647,26107.568373494953,14947.120933578111,0.9149858370351468,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": -1, ""model__n_estimators"": 500, ""model__num_leaves"": 31, ""model__subsample"": 0.8}",2025-10-10T17:10:03,
Ames,SalePrice,CatBoost,5,22809.944025849218,22748.836662889764,13796.170743033648,0.9354528873447916,"{""model__depth"": 6, ""model__iterations"": 1000, ""model__learning_rate"": 0.05}",2025-10-10T17:12:08,GridSearch (CatBoost with n_jobs=1)
Ames,SalePrice,LightGBM,5,24338.382281699647,26107.568373494953,14947.120933578111,0.9149858370351468,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": -1, ""model__n_estimators"": 500, ""model__num_leaves"": 31, ""model__subsample"": 0.8}",2025-10-12T17:26:20,added after PI / final tuning
Ames,SalePrice,CatBoost,5,22809.944025849218,22748.836662889764,13796.170743033648,0.9354528873447915,"{""model__depth"": 6, ""model__iterations"": 1000, ""model__learning_rate"": 0.05}",2025-10-12T17:26:20,added after PI / final tuning
